link_id,from_node_id,to_node_id,fixed_cost,link_type,acting_link_id
10634,1071,2134,0,2,10634
10635,1071,2135,0,2,10635
10636,1071,2136,0,2,10636
10637,1071,2137,0,2,10637
10638,1071,2138,0,2,10638
10639,1071,2139,0,2,10639
10640,1071,2140,0,2,10640
10641,1071,2141,0,2,10641
10642,1071,2142,0,2,10642
10643,1071,2143,0,2,10643
10644,1071,2144,0,2,10644
10645,1071,2145,0,2,10645
10646,1071,2146,0,2,10646
10647,1071,2147,0,2,10647
10648,1071,2148,0,2,10648
10649,1071,2149,0,2,10649
10650,1071,2150,0,2,10650
10651,1072,2001,0,2,10651
10652,1072,2002,0,2,10652
10653,1072,2003,0,2,10653
10654,1072,2004,0,2,10654
10655,1072,2005,0,2,10655
10656,1072,2006,0,2,10656
10657,1072,2007,0,2,10657
10658,1072,2008,0,2,10658
10659,1072,2009,0,2,10659
10660,1072,2010,0,2,10660
10661,1072,2011,0,2,10661
10662,1072,2012,0,2,10662
10663,1072,2013,0,2,10663
10664,1072,2014,0,2,10664
10665,1072,2015,0,2,10665
10666,1072,2016,0,2,10666
10667,1072,2017,0,2,10667
10668,1072,2018,0,2,10668
10669,1072,2019,0,2,10669
10670,1072,2020,0,2,10670
10671,1072,2021,0,2,10671
10672,1072,2022,0,2,10672
10673,1072,2023,0,2,10673
10674,1072,2024,0,2,10674
10675,1072,2025,0,2,10675
10676,1072,2026,0,2,10676
10677,1072,2027,0,2,10677
10678,1072,2028,0,2,10678
10679,1072,2029,0,2,10679
10680,1072,2030,0,2,10680
10681,1072,2031,0,2,10681
10682,1072,2032,0,2,10682
10683,1072,2033,0,2,10683
10684,1072,2034,0,2,10684
10685,1072,2035,0,2,10685
10686,1072,2036,0,2,10686
10687,1072,2037,0,2,10687
10688,1072,2038,0,2,10688
10689,1072,2039,0,2,10689
10690,1072,2040,0,2,10690
10691,1072,2041,0,2,10691
10692,1072,2042,0,2,10692
10693,1072,2043,0,2,10693
10694,1072,2044,0,2,10694
10695,1072,2045,0,2,10695
10696,1072,2046,0,2,10696
10697,1072,2047,0,2,10697
10698,1072,2048,0,2,10698
10699,1072,2049,0,2,10699
10700,1072,2050,0,2,10700
10701,1072,2051,0,2,10701
10702,1072,2052,0,2,10702
10703,1072,2053,0,2,10703
10704,1072,2054,0,2,10704
10705,1072,2055,0,2,10705
10706,1072,2056,0,2,10706
10707,1072,2057,0,2,10707
10708,1072,2058,0,2,10708
10709,1072,2059,0,2,10709
10710,1072,2060,0,2,10710
10711,1072,2061,0,2,10711
10712,1072,2062,0,2,10712
10713,1072,2063,0,2,10713
10714,1072,2064,0,2,10714
10715,1072,2065,0,2,10715
10716,1072,2066,0,2,10716
10717,1072,2067,0,2,10717
10718,1072,2068,0,2,10718
10719,1072,2069,0,2,10719
10720,1072,2070,0,2,10720
10721,1072,2071,0,2,10721
10722,1072,2072,0,2,10722
10723,1072,2073,0,2,10723
10724,1072,2074,0,2,10724
10725,1072,2075,0,2,10725
10726,1072,2076,0,2,10726
10727,1072,2077,0,2,10727
10728,1072,2078,0,2,10728
10729,1072,2079,0,2,10729
10730,1072,2080,0,2,10730
10731,1072,2081,0,2,10731
10732,1072,2082,0,2,10732
10733,1072,2083,0,2,10733
10734,1072,2084,0,2,10734
10735,1072,2085,0,2,10735
10736,1072,2086,0,2,10736
10737,1072,2087,0,2,10737
10738,1072,2088,0,2,10738
10739,1072,2089,0,2,10739
10740,1072,2090,0,2,10740
10741,1072,2091,0,2,10741
10742,1072,2092,0,2,10742
10743,1072,2093,0,2,10743
10744,1072,2094,0,2,10744
10745,1072,2095,0,2,10745
10746,1072,2096,0,2,10746
10747,1072,2097,0,2,10747
10748,1072,2098,0,2,10748
10749,1072,2099,0,2,10749
10750,1072,2100,0,2,10750
10751,1072,2101,0,2,10751
10752,1072,2102,0,2,10752
10753,1072,2103,0,2,10753
10754,1072,2104,0,2,10754
10755,1072,2105,0,2,10755
10756,1072,2106,0,2,10756
10757,1072,2107,0,2,10757
10758,1072,2108,0,2,10758
10759,1072,2109,0,2,10759
10760,1072,2110,0,2,10760
10761,1072,2111,0,2,10761
10762,1072,2112,0,2,10762
10763,1072,2113,0,2,10763
10764,1072,2114,0,2,10764
10765,1072,2115,0,2,10765
10766,1072,2116,0,2,10766
10767,1072,2117,0,2,10767
10768,1072,2118,0,2,10768
10769,1072,2119,0,2,10769
10770,1072,2120,0,2,10770
10771,1072,2121,0,2,10771
10772,1072,2122,0,2,10772
10773,1072,2123,0,2,10773
10774,1072,2124,0,2,10774
10775,1072,2125,0,2,10775
10776,1072,2126,0,2,10776
10777,1072,2127,0,2,10777
10778,1072,2128,0,2,10778
10779,1072,2129,0,2,10779
10780,1072,2130,0,2,10780
10781,1072,2131,0,2,10781
10782,1072,2132,0,2,10782
10783,1072,2133,0,2,10783
10784,1072,2134,0,2,10784
10785,1072,2135,0,2,10785
10786,1072,2136,0,2,10786
10787,1072,2137,0,2,10787
10788,1072,2138,0,2,10788
10789,1072,2139,0,2,10789
10790,1072,2140,0,2,10790
10791,1072,2141,0,2,10791
10792,1072,2142,0,2,10792
10793,1072,2143,0,2,10793
10794,1072,2144,0,2,10794
10795,1072,2145,0,2,10795
10796,1072,2146,0,2,10796
10797,1072,2147,0,2,10797
10798,1072,2148,0,2,10798
10799,1072,2149,0,2,10799
10800,1072,2150,0,2,10800
10801,1073,2001,0,2,10801
10802,1073,2002,0,2,10802
10803,1073,2003,0,2,10803
10804,1073,2004,0,2,10804
10805,1073,2005,0,2,10805
10806,1073,2006,0,2,10806
10807,1073,2007,0,2,10807
10808,1073,2008,0,2,10808
10809,1073,2009,0,2,10809
10810,1073,2010,0,2,10810
10811,1073,2011,0,2,10811
10812,1073,2012,0,2,10812
10813,1073,2013,0,2,10813
10814,1073,2014,0,2,10814
10815,1073,2015,0,2,10815
10816,1073,2016,0,2,10816
10817,1073,2017,0,2,10817
10818,1073,2018,0,2,10818
10819,1073,2019,0,2,10819
10820,1073,2020,0,2,10820
10821,1073,2021,0,2,10821
10822,1073,2022,0,2,10822
10823,1073,2023,0,2,10823
10824,1073,2024,0,2,10824
10825,1073,2025,0,2,10825
10826,1073,2026,0,2,10826
10827,1073,2027,0,2,10827
10828,1073,2028,0,2,10828
10829,1073,2029,0,2,10829
10830,1073,2030,0,2,10830
10831,1073,2031,0,2,10831
10832,1073,2032,0,2,10832
10833,1073,2033,0,2,10833
10834,1073,2034,0,2,10834
10835,1073,2035,0,2,10835
10836,1073,2036,0,2,10836
10837,1073,2037,0,2,10837
10838,1073,2038,0,2,10838
10839,1073,2039,0,2,10839
10840,1073,2040,0,2,10840
10841,1073,2041,0,2,10841
10842,1073,2042,0,2,10842
10843,1073,2043,0,2,10843
10844,1073,2044,0,2,10844
10845,1073,2045,0,2,10845
10846,1073,2046,0,2,10846
10847,1073,2047,0,2,10847
10848,1073,2048,0,2,10848
10849,1073,2049,0,2,10849
10850,1073,2050,0,2,10850
10851,1073,2051,0,2,10851
10852,1073,2052,0,2,10852
10853,1073,2053,0,2,10853
10854,1073,2054,0,2,10854
10855,1073,2055,0,2,10855
10856,1073,2056,0,2,10856
10857,1073,2057,0,2,10857
10858,1073,2058,0,2,10858
10859,1073,2059,0,2,10859
10860,1073,2060,0,2,10860
10861,1073,2061,0,2,10861
10862,1073,2062,0,2,10862
10863,1073,2063,0,2,10863
10864,1073,2064,0,2,10864
10865,1073,2065,0,2,10865
10866,1073,2066,0,2,10866
10867,1073,2067,0,2,10867
10868,1073,2068,0,2,10868
10869,1073,2069,0,2,10869
10870,1073,2070,0,2,10870
10871,1073,2071,0,2,10871
10872,1073,2072,0,2,10872
10873,1073,2073,0,2,10873
10874,1073,2074,0,2,10874
10875,1073,2075,0,2,10875
10876,1073,2076,0,2,10876
10877,1073,2077,0,2,10877
10878,1073,2078,0,2,10878
10879,1073,2079,0,2,10879
10880,1073,2080,0,2,10880
10881,1073,2081,0,2,10881
10882,1073,2082,0,2,10882
10883,1073,2083,0,2,10883
10884,1073,2084,0,2,10884
10885,1073,2085,0,2,10885
10886,1073,2086,0,2,10886
10887,1073,2087,0,2,10887
10888,1073,2088,0,2,10888
10889,1073,2089,0,2,10889
10890,1073,2090,0,2,10890
10891,1073,2091,0,2,10891
10892,1073,2092,0,2,10892
10893,1073,2093,0,2,10893
10894,1073,2094,0,2,10894
10895,1073,2095,0,2,10895
10896,1073,2096,0,2,10896
10897,1073,2097,0,2,10897
10898,1073,2098,0,2,10898
10899,1073,2099,0,2,10899
10900,1073,2100,0,2,10900
10901,1073,2101,0,2,10901
10902,1073,2102,0,2,10902
10903,1073,2103,0,2,10903
10904,1073,2104,0,2,10904
10905,1073,2105,0,2,10905
10906,1073,2106,0,2,10906
10907,1073,2107,0,2,10907
10908,1073,2108,0,2,10908
10909,1073,2109,0,2,10909
10910,1073,2110,0,2,10910
10911,1073,2111,0,2,10911
10912,1073,2112,0,2,10912
10913,1073,2113,0,2,10913
10914,1073,2114,0,2,10914
10915,1073,2115,0,2,10915
10916,1073,2116,0,2,10916
10917,1073,2117,0,2,10917
10918,1073,2118,0,2,10918
10919,1073,2119,0,2,10919
10920,1073,2120,0,2,10920
10921,1073,2121,0,2,10921
10922,1073,2122,0,2,10922
10923,1073,2123,0,2,10923
10924,1073,2124,0,2,10924
10925,1073,2125,0,2,10925
10926,1073,2126,0,2,10926
10927,1073,2127,0,2,10927
10928,1073,2128,0,2,10928
10929,1073,2129,0,2,10929
10930,1073,2130,0,2,10930
10931,1073,2131,0,2,10931
10932,1073,2132,0,2,10932
10933,1073,2133,0,2,10933
10934,1073,2134,0,2,10934
10935,1073,2135,0,2,10935
10936,1073,2136,0,2,10936
10937,1073,2137,0,2,10937
10938,1073,2138,0,2,10938
10939,1073,2139,0,2,10939
10940,1073,2140,0,2,10940
10941,1073,2141,0,2,10941
10942,1073,2142,0,2,10942
10943,1073,2143,0,2,10943
10944,1073,2144,0,2,10944
10945,1073,2145,0,2,10945
10946,1073,2146,0,2,10946
10947,1073,2147,0,2,10947
10948,1073,2148,0,2,10948
10949,1073,2149,0,2,10949
10950,1073,2150,0,2,10950
10951,1074,2001,0,2,10951
10952,1074,2002,0,2,10952
10953,1074,2003,0,2,10953
10954,1074,2004,0,2,10954
10955,1074,2005,0,2,10955
10956,1074,2006,0,2,10956
10957,1074,2007,0,2,10957
10958,1074,2008,0,2,10958
10959,1074,2009,0,2,10959
10960,1074,2010,0,2,10960
10961,1074,2011,0,2,10961
10962,1074,2012,0,2,10962
10963,1074,2013,0,2,10963
10964,1074,2014,0,2,10964
10965,1074,2015,0,2,10965
10966,1074,2016,0,2,10966
10967,1074,2017,0,2,10967
10968,1074,2018,0,2,10968
10969,1074,2019,0,2,10969
10970,1074,2020,0,2,10970
10971,1074,2021,0,2,10971
10972,1074,2022,0,2,10972
10973,1074,2023,0,2,10973
10974,1074,2024,0,2,10974
10975,1074,2025,0,2,10975
10976,1074,2026,0,2,10976
10977,1074,2027,0,2,10977
10978,1074,2028,0,2,10978
10979,1074,2029,0,2,10979
10980,1074,2030,0,2,10980
10981,1074,2031,0,2,10981
10982,1074,2032,0,2,10982
10983,1074,2033,0,2,10983
10984,1074,2034,0,2,10984
10985,1074,2035,0,2,10985
10986,1074,2036,0,2,10986
10987,1074,2037,0,2,10987
10988,1074,2038,0,2,10988
10989,1074,2039,0,2,10989
10990,1074,2040,0,2,10990
10991,1074,2041,0,2,10991
10992,1074,2042,0,2,10992
10993,1074,2043,0,2,10993
10994,1074,2044,0,2,10994
10995,1074,2045,0,2,10995
10996,1074,2046,0,2,10996
10997,1074,2047,0,2,10997
10998,1074,2048,0,2,10998
10999,1074,2049,0,2,10999
11000,1074,2050,0,2,11000
11001,1074,2051,0,2,11001
11002,1074,2052,0,2,11002
11003,1074,2053,0,2,11003
11004,1074,2054,0,2,11004
11005,1074,2055,0,2,11005
11006,1074,2056,0,2,11006
11007,1074,2057,0,2,11007
11008,1074,2058,0,2,11008
11009,1074,2059,0,2,11009
11010,1074,2060,0,2,11010
11011,1074,2061,0,2,11011
11012,1074,2062,0,2,11012
11013,1074,2063,0,2,11013
11014,1074,2064,0,2,11014
11015,1074,2065,0,2,11015
11016,1074,2066,0,2,11016
11017,1074,2067,0,2,11017
11018,1074,2068,0,2,11018
11019,1074,2069,0,2,11019
11020,1074,2070,0,2,11020
11021,1074,2071,0,2,11021
11022,1074,2072,0,2,11022
11023,1074,2073,0,2,11023
11024,1074,2074,0,2,11024
11025,1074,2075,0,2,11025
11026,1074,2076,0,2,11026
11027,1074,2077,0,2,11027
11028,1074,2078,0,2,11028
11029,1074,2079,0,2,11029
11030,1074,2080,0,2,11030
11031,1074,2081,0,2,11031
11032,1074,2082,0,2,11032
11033,1074,2083,0,2,11033
11034,1074,2084,0,2,11034
11035,1074,2085,0,2,11035
11036,1074,2086,0,2,11036
11037,1074,2087,0,2,11037
11038,1074,2088,0,2,11038
11039,1074,2089,0,2,11039
11040,1074,2090,0,2,11040
11041,1074,2091,0,2,11041
11042,1074,2092,0,2,11042
11043,1074,2093,0,2,11043
11044,1074,2094,0,2,11044
11045,1074,2095,0,2,11045
11046,1074,2096,0,2,11046
11047,1074,2097,0,2,11047
11048,1074,2098,0,2,11048
11049,1074,2099,0,2,11049
11050,1074,2100,0,2,11050
11051,1074,2101,0,2,11051
11052,1074,2102,0,2,11052
11053,1074,2103,0,2,11053
11054,1074,2104,0,2,11054
11055,1074,2105,0,2,11055
11056,1074,2106,0,2,11056
11057,1074,2107,0,2,11057
11058,1074,2108,0,2,11058
11059,1074,2109,0,2,11059
11060,1074,2110,0,2,11060
11061,1074,2111,0,2,11061
11062,1074,2112,0,2,11062
11063,1074,2113,0,2,11063
11064,1074,2114,0,2,11064
11065,1074,2115,0,2,11065
11066,1074,2116,0,2,11066
11067,1074,2117,0,2,11067
11068,1074,2118,0,2,11068
11069,1074,2119,0,2,11069
11070,1074,2120,0,2,11070
11071,1074,2121,0,2,11071
11072,1074,2122,0,2,11072
11073,1074,2123,0,2,11073
11074,1074,2124,0,2,11074
11075,1074,2125,0,2,11075
11076,1074,2126,0,2,11076
11077,1074,2127,0,2,11077
11078,1074,2128,0,2,11078
11079,1074,2129,0,2,11079
11080,1074,2130,0,2,11080
11081,1074,2131,0,2,11081
11082,1074,2132,0,2,11082
11083,1074,2133,0,2,11083
11084,1074,2134,0,2,11084
11085,1074,2135,0,2,11085
11086,1074,2136,0,2,11086
11087,1074,2137,0,2,11087
11088,1074,2138,0,2,11088
11089,1074,2139,0,2,11089
11090,1074,2140,0,2,11090
11091,1074,2141,0,2,11091
11092,1074,2142,0,2,11092
11093,1074,2143,0,2,11093
11094,1074,2144,0,2,11094
11095,1074,2145,0,2,11095
11096,1074,2146,0,2,11096
11097,1074,2147,0,2,11097
11098,1074,2148,0,2,11098
11099,1074,2149,0,2,11099
11100,1074,2150,0,2,11100
11101,1075,2001,0,2,11101
11102,1075,2002,0,2,11102
11103,1075,2003,0,2,11103
11104,1075,2004,0,2,11104
11105,1075,2005,0,2,11105
11106,1075,2006,0,2,11106
11107,1075,2007,0,2,11107
11108,1075,2008,0,2,11108
11109,1075,2009,0,2,11109
11110,1075,2010,0,2,11110
11111,1075,2011,0,2,11111
11112,1075,2012,0,2,11112
11113,1075,2013,0,2,11113
11114,1075,2014,0,2,11114
11115,1075,2015,0,2,11115
11116,1075,2016,0,2,11116
11117,1075,2017,0,2,11117
11118,1075,2018,0,2,11118
11119,1075,2019,0,2,11119
11120,1075,2020,0,2,11120
11121,1075,2021,0,2,11121
11122,1075,2022,0,2,11122
11123,1075,2023,0,2,11123
11124,1075,2024,0,2,11124
11125,1075,2025,0,2,11125
11126,1075,2026,0,2,11126
11127,1075,2027,0,2,11127
11128,1075,2028,0,2,11128
11129,1075,2029,0,2,11129
11130,1075,2030,0,2,11130
11131,1075,2031,0,2,11131
11132,1075,2032,0,2,11132
11133,1075,2033,0,2,11133
11134,1075,2034,0,2,11134
11135,1075,2035,0,2,11135
11136,1075,2036,0,2,11136
11137,1075,2037,0,2,11137
11138,1075,2038,0,2,11138
11139,1075,2039,0,2,11139
11140,1075,2040,0,2,11140
11141,1075,2041,0,2,11141
11142,1075,2042,0,2,11142
11143,1075,2043,0,2,11143
11144,1075,2044,0,2,11144
11145,1075,2045,0,2,11145
11146,1075,2046,0,2,11146
11147,1075,2047,0,2,11147
11148,1075,2048,0,2,11148
11149,1075,2049,0,2,11149
11150,1075,2050,0,2,11150
11151,1075,2051,0,2,11151
11152,1075,2052,0,2,11152
11153,1075,2053,0,2,11153
11154,1075,2054,0,2,11154
11155,1075,2055,0,2,11155
11156,1075,2056,0,2,11156
11157,1075,2057,0,2,11157
11158,1075,2058,0,2,11158
11159,1075,2059,0,2,11159
11160,1075,2060,0,2,11160
11161,1075,2061,0,2,11161
11162,1075,2062,0,2,11162
11163,1075,2063,0,2,11163
11164,1075,2064,0,2,11164
11165,1075,2065,0,2,11165
11166,1075,2066,0,2,11166
11167,1075,2067,0,2,11167
11168,1075,2068,0,2,11168
11169,1075,2069,0,2,11169
11170,1075,2070,0,2,11170
11171,1075,2071,0,2,11171
11172,1075,2072,0,2,11172
11173,1075,2073,0,2,11173
11174,1075,2074,0,2,11174
11175,1075,2075,0,2,11175
11176,1075,2076,0,2,11176
11177,1075,2077,0,2,11177
11178,1075,2078,0,2,11178
11179,1075,2079,0,2,11179
11180,1075,2080,0,2,11180
11181,1075,2081,0,2,11181
11182,1075,2082,0,2,11182
11183,1075,2083,0,2,11183
11184,1075,2084,0,2,11184
11185,1075,2085,0,2,11185
11186,1075,2086,0,2,11186
11187,1075,2087,0,2,11187
11188,1075,2088,0,2,11188
11189,1075,2089,0,2,11189
11190,1075,2090,0,2,11190
11191,1075,2091,0,2,11191
11192,1075,2092,0,2,11192
11193,1075,2093,0,2,11193
11194,1075,2094,0,2,11194
11195,1075,2095,0,2,11195
11196,1075,2096,0,2,11196
11197,1075,2097,0,2,11197
11198,1075,2098,0,2,11198
11199,1075,2099,0,2,11199
11200,1075,2100,0,2,11200
11201,1075,2101,0,2,11201
11202,1075,2102,0,2,11202
11203,1075,2103,0,2,11203
11204,1075,2104,0,2,11204
11205,1075,2105,0,2,11205
11206,1075,2106,0,2,11206
11207,1075,2107,0,2,11207
11208,1075,2108,0,2,11208
11209,1075,2109,0,2,11209
11210,1075,2110,0,2,11210
11211,1075,2111,0,2,11211
11212,1075,2112,0,2,11212
11213,1075,2113,0,2,11213
11214,1075,2114,0,2,11214
11215,1075,2115,0,2,11215
11216,1075,2116,0,2,11216
11217,1075,2117,0,2,11217
11218,1075,2118,0,2,11218
11219,1075,2119,0,2,11219
11220,1075,2120,0,2,11220
11221,1075,2121,0,2,11221
11222,1075,2122,0,2,11222
11223,1075,2123,0,2,11223
11224,1075,2124,0,2,11224
11225,1075,2125,0,2,11225
11226,1075,2126,0,2,11226
11227,1075,2127,0,2,11227
11228,1075,2128,0,2,11228
11229,1075,2129,0,2,11229
11230,1075,2130,0,2,11230
11231,1075,2131,0,2,11231
11232,1075,2132,0,2,11232
11233,1075,2133,0,2,11233
11234,1075,2134,0,2,11234
11235,1075,2135,0,2,11235
11236,1075,2136,0,2,11236
11237,1075,2137,0,2,11237
11238,1075,2138,0,2,11238
11239,1075,2139,0,2,11239
11240,1075,2140,0,2,11240
11241,1075,2141,0,2,11241
11242,1075,2142,0,2,11242
11243,1075,2143,0,2,11243
11244,1075,2144,0,2,11244
11245,1075,2145,0,2,11245
11246,1075,2146,0,2,11246
11247,1075,2147,0,2,11247
11248,1075,2148,0,2,11248
11249,1075,2149,0,2,11249
11250,1075,2150,0,2,11250
11251,1076,2001,0,2,11251
11252,1076,2002,0,2,11252
11253,1076,2003,0,2,11253
11254,1076,2004,0,2,11254
11255,1076,2005,0,2,11255
11256,1076,2006,0,2,11256
11257,1076,2007,0,2,11257
11258,1076,2008,0,2,11258
11259,1076,2009,0,2,11259
11260,1076,2010,0,2,11260
11261,1076,2011,0,2,11261
11262,1076,2012,0,2,11262
11263,1076,2013,0,2,11263
11264,1076,2014,0,2,11264
11265,1076,2015,0,2,11265
11266,1076,2016,0,2,11266
11267,1076,2017,0,2,11267
11268,1076,2018,0,2,11268
11269,1076,2019,0,2,11269
11270,1076,2020,0,2,11270
11271,1076,2021,0,2,11271
11272,1076,2022,0,2,11272
11273,1076,2023,0,2,11273
11274,1076,2024,0,2,11274
11275,1076,2025,0,2,11275
11276,1076,2026,0,2,11276
11277,1076,2027,0,2,11277
11278,1076,2028,0,2,11278
11279,1076,2029,0,2,11279
11280,1076,2030,0,2,11280
11281,1076,2031,0,2,11281
11282,1076,2032,0,2,11282
11283,1076,2033,0,2,11283
11284,1076,2034,0,2,11284
11285,1076,2035,0,2,11285
11286,1076,2036,0,2,11286
11287,1076,2037,0,2,11287
11288,1076,2038,0,2,11288
11289,1076,2039,0,2,11289
11290,1076,2040,0,2,11290
11291,1076,2041,0,2,11291
11292,1076,2042,0,2,11292
11293,1076,2043,0,2,11293
11294,1076,2044,0,2,11294
11295,1076,2045,0,2,11295
11296,1076,2046,0,2,11296
11297,1076,2047,0,2,11297
11298,1076,2048,0,2,11298
11299,1076,2049,0,2,11299
11300,1076,2050,0,2,11300
11301,1076,2051,0,2,11301
11302,1076,2052,0,2,11302
11303,1076,2053,0,2,11303
11304,1076,2054,0,2,11304
11305,1076,2055,0,2,11305
11306,1076,2056,0,2,11306
11307,1076,2057,0,2,11307
11308,1076,2058,0,2,11308
11309,1076,2059,0,2,11309
11310,1076,2060,0,2,11310
11311,1076,2061,0,2,11311
11312,1076,2062,0,2,11312
11313,1076,2063,0,2,11313
11314,1076,2064,0,2,11314
11315,1076,2065,0,2,11315
11316,1076,2066,0,2,11316
11317,1076,2067,0,2,11317
11318,1076,2068,0,2,11318
11319,1076,2069,0,2,11319
11320,1076,2070,0,2,11320
11321,1076,2071,0,2,11321
11322,1076,2072,0,2,11322
11323,1076,2073,0,2,11323
11324,1076,2074,0,2,11324
11325,1076,2075,0,2,11325
11326,1076,2076,0,2,11326
11327,1076,2077,0,2,11327
11328,1076,2078,0,2,11328
11329,1076,2079,0,2,11329
11330,1076,2080,0,2,11330
11331,1076,2081,0,2,11331
11332,1076,2082,0,2,11332
11333,1076,2083,0,2,11333
11334,1076,2084,0,2,11334
11335,1076,2085,0,2,11335
11336,1076,2086,0,2,11336
11337,1076,2087,0,2,11337
11338,1076,2088,0,2,11338
11339,1076,2089,0,2,11339
11340,1076,2090,0,2,11340
11341,1076,2091,0,2,11341
11342,1076,2092,0,2,11342
11343,1076,2093,0,2,11343
11344,1076,2094,0,2,11344
11345,1076,2095,0,2,11345
11346,1076,2096,0,2,11346
11347,1076,2097,0,2,11347
11348,1076,2098,0,2,11348
11349,1076,2099,0,2,11349
11350,1076,2100,0,2,11350
11351,1076,2101,0,2,11351
11352,1076,2102,0,2,11352
11353,1076,2103,0,2,11353
11354,1076,2104,0,2,11354
11355,1076,2105,0,2,11355
11356,1076,2106,0,2,11356
11357,1076,2107,0,2,11357
11358,1076,2108,0,2,11358
11359,1076,2109,0,2,11359
11360,1076,2110,0,2,11360
11361,1076,2111,0,2,11361
11362,1076,2112,0,2,11362
11363,1076,2113,0,2,11363
11364,1076,2114,0,2,11364
11365,1076,2115,0,2,11365
11366,1076,2116,0,2,11366
11367,1076,2117,0,2,11367
11368,1076,2118,0,2,11368
11369,1076,2119,0,2,11369
11370,1076,2120,0,2,11370
11371,1076,2121,0,2,11371
11372,1076,2122,0,2,11372
11373,1076,2123,0,2,11373
11374,1076,2124,0,2,11374
11375,1076,2125,0,2,11375
11376,1076,2126,0,2,11376
11377,1076,2127,0,2,11377
11378,1076,2128,0,2,11378
11379,1076,2129,0,2,11379
11380,1076,2130,0,2,11380
11381,1076,2131,0,2,11381
11382,1076,2132,0,2,11382
11383,1076,2133,0,2,11383
11384,1076,2134,0,2,11384
11385,1076,2135,0,2,11385
11386,1076,2136,0,2,11386
11387,1076,2137,0,2,11387
11388,1076,2138,0,2,11388
11389,1076,2139,0,2,11389
11390,1076,2140,0,2,11390
11391,1076,2141,0,2,11391
11392,1076,2142,0,2,11392
11393,1076,2143,0,2,11393
11394,1076,2144,0,2,11394
11395,1076,2145,0,2,11395
11396,1076,2146,0,2,11396
11397,1076,2147,0,2,11397
11398,1076,2148,0,2,11398
11399,1076,2149,0,2,11399
11400,1076,2150,0,2,11400
11401,1077,2001,0,2,11401
11402,1077,2002,0,2,11402
11403,1077,2003,0,2,11403
11404,1077,2004,0,2,11404
11405,1077,2005,0,2,11405
11406,1077,2006,0,2,11406
11407,1077,2007,0,2,11407
11408,1077,2008,0,2,11408
11409,1077,2009,0,2,11409
11410,1077,2010,0,2,11410
11411,1077,2011,0,2,11411
11412,1077,2012,0,2,11412
11413,1077,2013,0,2,11413
11414,1077,2014,0,2,11414
11415,1077,2015,0,2,11415
11416,1077,2016,0,2,11416
11417,1077,2017,0,2,11417
11418,1077,2018,0,2,11418
11419,1077,2019,0,2,11419
11420,1077,2020,0,2,11420
11421,1077,2021,0,2,11421
11422,1077,2022,0,2,11422
11423,1077,2023,0,2,11423
11424,1077,2024,0,2,11424
11425,1077,2025,0,2,11425
11426,1077,2026,0,2,11426
11427,1077,2027,0,2,11427
11428,1077,2028,0,2,11428
11429,1077,2029,0,2,11429
11430,1077,2030,0,2,11430
11431,1077,2031,0,2,11431
11432,1077,2032,0,2,11432
11433,1077,2033,0,2,11433
11434,1077,2034,0,2,11434
11435,1077,2035,0,2,11435
11436,1077,2036,0,2,11436
11437,1077,2037,0,2,11437
11438,1077,2038,0,2,11438
11439,1077,2039,0,2,11439
11440,1077,2040,0,2,11440
11441,1077,2041,0,2,11441
11442,1077,2042,0,2,11442
11443,1077,2043,0,2,11443
11444,1077,2044,0,2,11444
11445,1077,2045,0,2,11445
11446,1077,2046,0,2,11446
