agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value,agent_type,set_of_allowed_links
4708,1032,4090,1,0,1,1;2;3
4709,1032,4091,1,0,1,1;2;3
4710,1032,4092,1,0,1,1;2;3
4711,1032,4093,1,28,1,1;2;3
4712,1032,4094,1,1,1,1;2;3
4713,1032,4095,1,3,1,1;2;3
4714,1032,4096,1,0,1,1;2;3
4715,1032,4097,1,328,1,1;2;3
4716,1032,4098,1,0,1,1;2;3
4717,1032,4099,1,0,1,1;2;3
4718,1032,4100,1,0,1,1;2;3
4719,1032,4101,1,0,1,1;2;3
4720,1032,4102,1,63,1,1;2;3
4721,1032,4103,1,0,1,1;2;3
4722,1032,4104,1,0,1,1;2;3
4723,1032,4105,1,68,1,1;2;3
4724,1032,4106,1,2,1,1;2;3
4725,1032,4107,1,51,1,1;2;3
4726,1032,4108,1,0,1,1;2;3
4727,1032,4109,1,92,1,1;2;3
4728,1032,4110,1,2,1,1;2;3
4729,1032,4111,1,7,1,1;2;3
4730,1032,4112,1,0,1,1;2;3
4731,1032,4113,1,1,1,1;2;3
4732,1032,4114,1,0,1,1;2;3
4733,1032,4115,1,1,1,1;2;3
4734,1032,4116,1,0,1,1;2;3
4735,1032,4117,1,0,1,1;2;3
4736,1032,4118,1,411,1,1;2;3
4737,1032,4119,1,785,1,1;2;3
4738,1032,4120,1,2400,1,1;2;3
4739,1032,4121,1,1,1,1;2;3
4740,1032,4122,1,42,1,1;2;3
4741,1032,4123,1,0,1,1;2;3
4742,1032,4124,1,0,1,1;2;3
4743,1032,4125,1,1,1,1;2;3
4744,1032,4126,1,0,1,1;2;3
4745,1032,4127,1,0,1,1;2;3
4746,1032,4128,1,1,1,1;2;3
4747,1032,4129,1,0,1,1;2;3
4748,1032,4130,1,0,1,1;2;3
4749,1032,4131,1,0,1,1;2;3
4750,1032,4132,1,0,1,1;2;3
4751,1032,4133,1,351,1,1;2;3
4752,1032,4134,1,922,1,1;2;3
4753,1032,4135,1,43,1,1;2;3
4754,1032,4136,1,0,1,1;2;3
4755,1032,4137,1,0,1,1;2;3
4756,1032,4138,1,5003,1,1;2;3
4757,1032,4139,1,43,1,1;2;3
4758,1032,4140,1,5,1,1;2;3
4759,1032,4141,1,2656,1,1;2;3
4760,1032,4142,1,71,1,1;2;3
4761,1032,4143,1,0,1,1;2;3
4762,1032,4144,1,3021,1,1;2;3
4763,1032,4145,1,0,1,1;2;3
4764,1032,4146,1,0,1,1;2;3
4765,1032,4147,1,0,1,1;2;3
4766,1032,4148,1,197,1,1;2;3
4767,1032,4149,1,0,1,1;2;3
4768,1032,4150,1,2798,1,1;2;3
4769,1033,4001,1,14,1,1;2;3
4770,1033,4002,1,0,1,1;2;3
4771,1033,4003,1,0,1,1;2;3
4772,1033,4004,1,0,1,1;2;3
4773,1033,4005,1,0,1,1;2;3
4774,1033,4006,1,0,1,1;2;3
4775,1033,4007,1,12,1,1;2;3
4776,1033,4008,1,0,1,1;2;3
4777,1033,4009,1,0,1,1;2;3
4778,1033,4010,1,0,1,1;2;3
4779,1033,4011,1,0,1,1;2;3
4780,1033,4012,1,0,1,1;2;3
4781,1033,4013,1,0,1,1;2;3
4782,1033,4014,1,0,1,1;2;3
4783,1033,4015,1,7,1,1;2;3
4784,1033,4016,1,2809,1,1;2;3
4785,1033,4017,1,0,1,1;2;3
4786,1033,4018,1,0,1,1;2;3
4787,1033,4019,1,0,1,1;2;3
4788,1033,4020,1,0,1,1;2;3
4789,1033,4021,1,0,1,1;2;3
4790,1033,4022,1,0,1,1;2;3
4791,1033,4023,1,0,1,1;2;3
4792,1033,4024,1,6,1,1;2;3
4793,1033,4025,1,262,1,1;2;3
4794,1033,4026,1,2079,1,1;2;3
4795,1033,4027,1,10,1,1;2;3
4796,1033,4028,1,0,1,1;2;3
4797,1033,4029,1,0,1,1;2;3
4798,1033,4030,1,0,1,1;2;3
4799,1033,4031,1,0,1,1;2;3
4800,1033,4032,1,0,1,1;2;3
4801,1033,4034,1,26,1,1;2;3
4802,1033,4035,1,3247,1,1;2;3
4803,1033,4036,1,0,1,1;2;3
4804,1033,4037,1,1514,1,1;2;3
4805,1033,4038,1,2593,1,1;2;3
4806,1033,4039,1,2812,1,1;2;3
4807,1033,4040,1,0,1,1;2;3
4808,1033,4041,1,0,1,1;2;3
4809,1033,4042,1,1,1,1;2;3
4810,1033,4043,1,3,1,1;2;3
4811,1033,4044,1,0,1,1;2;3
4812,1033,4045,1,996,1,1;2;3
4813,1033,4046,1,0,1,1;2;3
4814,1033,4047,1,0,1,1;2;3
4815,1033,4048,1,0,1,1;2;3
4816,1033,4049,1,0,1,1;2;3
4817,1033,4050,1,7,1,1;2;3
4818,1033,4051,1,0,1,1;2;3
4819,1033,4052,1,0,1,1;2;3
4820,1033,4053,1,0,1,1;2;3
4821,1033,4054,1,0,1,1;2;3
4822,1033,4055,1,0,1,1;2;3
4823,1033,4056,1,0,1,1;2;3
4824,1033,4057,1,85,1,1;2;3
4825,1033,4058,1,0,1,1;2;3
4826,1033,4059,1,1267,1,1;2;3
4827,1033,4060,1,301,1,1;2;3
4828,1033,4061,1,0,1,1;2;3
4829,1033,4062,1,0,1,1;2;3
4830,1033,4063,1,0,1,1;2;3
4831,1033,4064,1,1971,1,1;2;3
4832,1033,4065,1,0,1,1;2;3
4833,1033,4066,1,0,1,1;2;3
4834,1033,4067,1,0,1,1;2;3
4835,1033,4068,1,0,1,1;2;3
4836,1033,4069,1,0,1,1;2;3
4837,1033,4070,1,0,1,1;2;3
4838,1033,4071,1,4,1,1;2;3
4839,1033,4072,1,0,1,1;2;3
4840,1033,4073,1,0,1,1;2;3
4841,1033,4074,1,3218,1,1;2;3
4842,1033,4075,1,21,1,1;2;3
4843,1033,4076,1,0,1,1;2;3
4844,1033,4077,1,3,1,1;2;3
4845,1033,4078,1,108,1,1;2;3
4846,1033,4079,1,1,1,1;2;3
4847,1033,4080,1,4099,1,1;2;3
4848,1033,4081,1,0,1,1;2;3
4849,1033,4082,1,0,1,1;2;3
4850,1033,4083,1,0,1,1;2;3
4851,1033,4084,1,61,1,1;2;3
4852,1033,4085,1,0,1,1;2;3
4853,1033,4086,1,0,1,1;2;3
4854,1033,4087,1,0,1,1;2;3
4855,1033,4088,1,0,1,1;2;3
4856,1033,4089,1,0,1,1;2;3
4857,1033,4090,1,4,1,1;2;3
4858,1033,4091,1,110,1,1;2;3
4859,1033,4092,1,1,1,1;2;3
4860,1033,4093,1,0,1,1;2;3
4861,1033,4094,1,0,1,1;2;3
4862,1033,4095,1,0,1,1;2;3
4863,1033,4096,1,0,1,1;2;3
4864,1033,4097,1,0,1,1;2;3
4865,1033,4098,1,326,1,1;2;3
4866,1033,4099,1,0,1,1;2;3
4867,1033,4100,1,887,1,1;2;3
4868,1033,4101,1,0,1,1;2;3
4869,1033,4102,1,686,1,1;2;3
4870,1033,4103,1,0,1,1;2;3
4871,1033,4104,1,1,1,1;2;3
4872,1033,4105,1,2,1,1;2;3
4873,1033,4106,1,199,1,1;2;3
4874,1033,4107,1,1,1,1;2;3
4875,1033,4108,1,5,1,1;2;3
4876,1033,4109,1,30,1,1;2;3
4877,1033,4110,1,7675,1,1;2;3
4878,1033,4111,1,0,1,1;2;3
4879,1033,4112,1,0,1,1;2;3
4880,1033,4113,1,0,1,1;2;3
4881,1033,4114,1,3090,1,1;2;3
4882,1033,4115,1,0,1,1;2;3
4883,1033,4116,1,5,1,1;2;3
4884,1033,4117,1,0,1,1;2;3
4885,1033,4118,1,0,1,1;2;3
4886,1033,4119,1,0,1,1;2;3
4887,1033,4120,1,0,1,1;2;3
4888,1033,4121,1,0,1,1;2;3
4889,1033,4122,1,346,1,1;2;3
4890,1033,4123,1,0,1,1;2;3
4891,1033,4124,1,20,1,1;2;3
4892,1033,4125,1,4329,1,1;2;3
4893,1033,4126,1,0,1,1;2;3
4894,1033,4127,1,265,1,1;2;3
4895,1033,4128,1,515,1,1;2;3
4896,1033,4129,1,0,1,1;2;3
4897,1033,4130,1,488,1,1;2;3
4898,1033,4131,1,93,1,1;2;3
4899,1033,4132,1,0,1,1;2;3
4900,1033,4133,1,68,1,1;2;3
4901,1033,4134,1,176,1,1;2;3
4902,1033,4135,1,264,1,1;2;3
4903,1033,4136,1,0,1,1;2;3
4904,1033,4137,1,0,1,1;2;3
4905,1033,4138,1,2,1,1;2;3
4906,1033,4139,1,0,1,1;2;3
4907,1033,4140,1,0,1,1;2;3
4908,1033,4141,1,115,1,1;2;3
4909,1033,4142,1,204,1,1;2;3
4910,1033,4143,1,6,1,1;2;3
4911,1033,4144,1,0,1,1;2;3
4912,1033,4145,1,0,1,1;2;3
4913,1033,4146,1,0,1,1;2;3
4914,1033,4147,1,0,1,1;2;3
4915,1033,4148,1,0,1,1;2;3
4916,1033,4149,1,0,1,1;2;3
4917,1033,4150,1,3,1,1;2;3
4918,1034,4001,1,0,1,1;2;3
4919,1034,4002,1,113,1,1;2;3
4920,1034,4003,1,0,1,1;2;3
4921,1034,4004,1,0,1,1;2;3
4922,1034,4005,1,6,1,1;2;3
4923,1034,4006,1,0,1,1;2;3
4924,1034,4007,1,4096,1,1;2;3
4925,1034,4008,1,694,1,1;2;3
4926,1034,4009,1,0,1,1;2;3
4927,1034,4010,1,275,1,1;2;3
4928,1034,4011,1,0,1,1;2;3
4929,1034,4012,1,1730,1,1;2;3
4930,1034,4013,1,46,1,1;2;3
4931,1034,4014,1,0,1,1;2;3
4932,1034,4015,1,923,1,1;2;3
4933,1034,4016,1,4,1,1;2;3
4934,1034,4017,1,19,1,1;2;3
4935,1034,4018,1,2,1,1;2;3
4936,1034,4019,1,0,1,1;2;3
4937,1034,4020,1,0,1,1;2;3
4938,1034,4021,1,5936,1,1;2;3
4939,1034,4022,1,0,1,1;2;3
4940,1034,4023,1,1,1,1;2;3
4941,1034,4024,1,0,1,1;2;3
4942,1034,4025,1,0,1,1;2;3
4943,1034,4026,1,392,1,1;2;3
4944,1034,4027,1,0,1,1;2;3
4945,1034,4028,1,0,1,1;2;3
4946,1034,4029,1,5,1,1;2;3
4947,1034,4030,1,7,1,1;2;3
4948,1034,4031,1,0,1,1;2;3
4949,1034,4032,1,0,1,1;2;3
4950,1034,4033,1,0,1,1;2;3
4951,1034,4035,1,0,1,1;2;3
4952,1034,4036,1,0,1,1;2;3
4953,1034,4037,1,4,1,1;2;3
4954,1034,4038,1,2,1,1;2;3
4955,1034,4039,1,0,1,1;2;3
4956,1034,4040,1,3,1,1;2;3
4957,1034,4041,1,2,1,1;2;3
4958,1034,4042,1,0,1,1;2;3
4959,1034,4043,1,1244,1,1;2;3
4960,1034,4044,1,0,1,1;2;3
4961,1034,4045,1,6,1,1;2;3
4962,1034,4046,1,620,1,1;2;3
4963,1034,4047,1,129,1,1;2;3
4964,1034,4048,1,0,1,1;2;3
4965,1034,4049,1,0,1,1;2;3
4966,1034,4050,1,313,1,1;2;3
4967,1034,4051,1,2,1,1;2;3
4968,1034,4052,1,0,1,1;2;3
4969,1034,4053,1,0,1,1;2;3
4970,1034,4054,1,0,1,1;2;3
4971,1034,4055,1,0,1,1;2;3
4972,1034,4056,1,0,1,1;2;3
4973,1034,4057,1,0,1,1;2;3
4974,1034,4058,1,0,1,1;2;3
4975,1034,4059,1,0,1,1;2;3
4976,1034,4060,1,2,1,1;2;3
4977,1034,4061,1,0,1,1;2;3
4978,1034,4062,1,0,1,1;2;3
4979,1034,4063,1,0,1,1;2;3
4980,1034,4064,1,3895,1,1;2;3
4981,1034,4065,1,0,1,1;2;3
4982,1034,4066,1,0,1,1;2;3
4983,1034,4067,1,0,1,1;2;3
4984,1034,4068,1,0,1,1;2;3
4985,1034,4069,1,0,1,1;2;3
4986,1034,4070,1,103,1,1;2;3
4987,1034,4071,1,0,1,1;2;3
4988,1034,4072,1,260,1,1;2;3
4989,1034,4073,1,9,1,1;2;3
4990,1034,4074,1,0,1,1;2;3
4991,1034,4075,1,0,1,1;2;3
4992,1034,4076,1,1,1,1;2;3
4993,1034,4077,1,0,1,1;2;3
4994,1034,4078,1,26,1,1;2;3
4995,1034,4079,1,17,1,1;2;3
4996,1034,4080,1,0,1,1;2;3
4997,1034,4081,1,0,1,1;2;3
4998,1034,4082,1,5562,1,1;2;3
4999,1034,4083,1,314,1,1;2;3
5000,1034,4084,1,0,1,1;2;3
5001,1034,4085,1,0,1,1;2;3
5002,1034,4086,1,0,1,1;2;3
5003,1034,4087,1,184,1,1;2;3
5004,1034,4088,1,0,1,1;2;3
5005,1034,4089,1,4098,1,1;2;3
5006,1034,4090,1,0,1,1;2;3
5007,1034,4091,1,5063,1,1;2;3
5008,1034,4092,1,3235,1,1;2;3
5009,1034,4093,1,22,1,1;2;3
5010,1034,4094,1,0,1,1;2;3
5011,1034,4095,1,0,1,1;2;3
5012,1034,4096,1,0,1,1;2;3
5013,1034,4097,1,2,1,1;2;3
5014,1034,4098,1,4496,1,1;2;3
5015,1034,4099,1,0,1,1;2;3
5016,1034,4100,1,42,1,1;2;3
5017,1034,4101,1,0,1,1;2;3
5018,1034,4102,1,0,1,1;2;3
5019,1034,4103,1,665,1,1;2;3
5020,1034,4104,1,0,1,1;2;3
5021,1034,4105,1,12,1,1;2;3
5022,1034,4106,1,49,1,1;2;3
5023,1034,4107,1,0,1,1;2;3
5024,1034,4108,1,0,1,1;2;3
5025,1034,4109,1,0,1,1;2;3
5026,1034,4110,1,0,1,1;2;3
5027,1034,4111,1,0,1,1;2;3
5028,1034,4112,1,103,1,1;2;3
5029,1034,4113,1,0,1,1;2;3
5030,1034,4114,1,0,1,1;2;3
5031,1034,4115,1,0,1,1;2;3
5032,1034,4116,1,112,1,1;2;3
5033,1034,4117,1,1,1,1;2;3
5034,1034,4118,1,0,1,1;2;3
5035,1034,4119,1,0,1,1;2;3
5036,1034,4120,1,348,1,1;2;3
5037,1034,4121,1,5949,1,1;2;3
5038,1034,4122,1,0,1,1;2;3
5039,1034,4123,1,0,1,1;2;3
5040,1034,4124,1,1586,1,1;2;3
5041,1034,4125,1,0,1,1;2;3
5042,1034,4126,1,0,1,1;2;3
5043,1034,4127,1,0,1,1;2;3
5044,1034,4128,1,2181,1,1;2;3
5045,1034,4129,1,0,1,1;2;3
5046,1034,4130,1,0,1,1;2;3
5047,1034,4131,1,84,1,1;2;3
5048,1034,4132,1,28,1,1;2;3
5049,1034,4133,1,0,1,1;2;3
5050,1034,4134,1,9,1,1;2;3
5051,1034,4135,1,0,1,1;2;3
5052,1034,4136,1,1,1,1;2;3
5053,1034,4137,1,0,1,1;2;3
5054,1034,4138,1,6,1,1;2;3
5055,1034,4139,1,2377,1,1;2;3
5056,1034,4140,1,19,1,1;2;3
5057,1034,4141,1,328,1,1;2;3
5058,1034,4142,1,0,1,1;2;3
5059,1034,4143,1,1027,1,1;2;3
5060,1034,4144,1,0,1,1;2;3
5061,1034,4145,1,0,1,1;2;3
5062,1034,4146,1,0,1,1;2;3
5063,1034,4147,1,1,1,1;2;3
5064,1034,4148,1,0,1,1;2;3
5065,1034,4149,1,0,1,1;2;3
5066,1034,4150,1,601,1,1;2;3
5067,1035,4001,1,56,1,1;2;3
5068,1035,4002,1,6827,1,1;2;3
5069,1035,4003,1,0,1,1;2;3
5070,1035,4004,1,0,1,1;2;3
5071,1035,4005,1,0,1,1;2;3
5072,1035,4006,1,0,1,1;2;3
5073,1035,4007,1,42,1,1;2;3
5074,1035,4008,1,0,1,1;2;3
5075,1035,4009,1,10,1,1;2;3
5076,1035,4010,1,0,1,1;2;3
5077,1035,4011,1,858,1,1;2;3
5078,1035,4012,1,0,1,1;2;3
5079,1035,4013,1,5049,1,1;2;3
5080,1035,4014,1,1324,1,1;2;3
5081,1035,4015,1,149,1,1;2;3
5082,1035,4016,1,1807,1,1;2;3
5083,1035,4017,1,2,1,1;2;3
5084,1035,4018,1,65,1,1;2;3
5085,1035,4019,1,0,1,1;2;3
5086,1035,4020,1,688,1,1;2;3
5087,1035,4021,1,0,1,1;2;3
5088,1035,4022,1,0,1,1;2;3
5089,1035,4023,1,0,1,1;2;3
5090,1035,4024,1,4,1,1;2;3
5091,1035,4025,1,0,1,1;2;3
5092,1035,4026,1,150,1,1;2;3
5093,1035,4027,1,0,1,1;2;3
5094,1035,4028,1,0,1,1;2;3
5095,1035,4029,1,0,1,1;2;3
5096,1035,4030,1,0,1,1;2;3
5097,1035,4031,1,83,1,1;2;3
5098,1035,4032,1,0,1,1;2;3
5099,1035,4033,1,0,1,1;2;3
5100,1035,4034,1,315,1,1;2;3
5101,1035,4036,1,0,1,1;2;3
5102,1035,4037,1,0,1,1;2;3
5103,1035,4038,1,0,1,1;2;3
5104,1035,4039,1,0,1,1;2;3
5105,1035,4040,1,0,1,1;2;3
5106,1035,4041,1,353,1,1;2;3
5107,1035,4042,1,0,1,1;2;3
5108,1035,4043,1,0,1,1;2;3
5109,1035,4044,1,0,1,1;2;3
5110,1035,4045,1,0,1,1;2;3
5111,1035,4046,1,0,1,1;2;3
5112,1035,4047,1,0,1,1;2;3
5113,1035,4048,1,0,1,1;2;3
5114,1035,4049,1,4996,1,1;2;3
5115,1035,4050,1,0,1,1;2;3
5116,1035,4051,1,16,1,1;2;3
5117,1035,4052,1,2,1,1;2;3
5118,1035,4053,1,0,1,1;2;3
5119,1035,4054,1,0,1,1;2;3
5120,1035,4055,1,137,1,1;2;3
5121,1035,4056,1,0,1,1;2;3
5122,1035,4057,1,0,1,1;2;3
5123,1035,4058,1,37,1,1;2;3
5124,1035,4059,1,0,1,1;2;3
5125,1035,4060,1,107,1,1;2;3
5126,1035,4061,1,0,1,1;2;3
5127,1035,4062,1,4,1,1;2;3
5128,1035,4063,1,0,1,1;2;3
5129,1035,4064,1,0,1,1;2;3
5130,1035,4065,1,0,1,1;2;3
5131,1035,4066,1,0,1,1;2;3
5132,1035,4067,1,0,1,1;2;3
5133,1035,4068,1,0,1,1;2;3
5134,1035,4069,1,0,1,1;2;3
5135,1035,4070,1,0,1,1;2;3
5136,1035,4071,1,0,1,1;2;3
5137,1035,4072,1,0,1,1;2;3
5138,1035,4073,1,0,1,1;2;3
5139,1035,4074,1,4,1,1;2;3
5140,1035,4075,1,0,1,1;2;3
5141,1035,4076,1,60,1,1;2;3
5142,1035,4077,1,0,1,1;2;3
5143,1035,4078,1,0,1,1;2;3
5144,1035,4079,1,2815,1,1;2;3
5145,1035,4080,1,0,1,1;2;3
5146,1035,4081,1,58,1,1;2;3
5147,1035,4082,1,0,1,1;2;3
5148,1035,4083,1,0,1,1;2;3
5149,1035,4084,1,2,1,1;2;3
5150,1035,4085,1,0,1,1;2;3
5151,1035,4086,1,1,1,1;2;3
5152,1035,4087,1,0,1,1;2;3
5153,1035,4088,1,2,1,1;2;3
5154,1035,4089,1,0,1,1;2;3
5155,1035,4090,1,0,1,1;2;3
5156,1035,4091,1,19,1,1;2;3
5157,1035,4092,1,1,1,1;2;3
5158,1035,4093,1,0,1,1;2;3
5159,1035,4094,1,28,1,1;2;3
5160,1035,4095,1,98,1,1;2;3
5161,1035,4096,1,106,1,1;2;3
5162,1035,4097,1,0,1,1;2;3
5163,1035,4098,1,0,1,1;2;3
5164,1035,4099,1,2343,1,1;2;3
5165,1035,4100,1,0,1,1;2;3
5166,1035,4101,1,0,1,1;2;3
5167,1035,4102,1,0,1,1;2;3
5168,1035,4103,1,0,1,1;2;3
5169,1035,4104,1,0,1,1;2;3
5170,1035,4105,1,104,1,1;2;3
5171,1035,4106,1,0,1,1;2;3
5172,1035,4107,1,0,1,1;2;3
5173,1035,4108,1,0,1,1;2;3
5174,1035,4109,1,3,1,1;2;3
5175,1035,4110,1,0,1,1;2;3
5176,1035,4111,1,0,1,1;2;3
5177,1035,4112,1,3438,1,1;2;3
5178,1035,4113,1,1976,1,1;2;3
5179,1035,4114,1,211,1,1;2;3
5180,1035,4115,1,42,1,1;2;3
5181,1035,4116,1,0,1,1;2;3
5182,1035,4117,1,2,1,1;2;3
5183,1035,4118,1,0,1,1;2;3
5184,1035,4119,1,3318,1,1;2;3
5185,1035,4120,1,0,1,1;2;3
5186,1035,4121,1,2745,1,1;2;3
5187,1035,4122,1,315,1,1;2;3
5188,1035,4123,1,923,1,1;2;3
5189,1035,4124,1,0,1,1;2;3
5190,1035,4125,1,1185,1,1;2;3
5191,1035,4126,1,19,1,1;2;3
5192,1035,4127,1,0,1,1;2;3
5193,1035,4128,1,0,1,1;2;3
5194,1035,4129,1,670,1,1;2;3
5195,1035,4130,1,0,1,1;2;3
5196,1035,4131,1,1239,1,1;2;3
5197,1035,4132,1,0,1,1;2;3
5198,1035,4133,1,0,1,1;2;3
5199,1035,4134,1,143,1,1;2;3
5200,1035,4135,1,53,1,1;2;3
5201,1035,4136,1,0,1,1;2;3
5202,1035,4137,1,1499,1,1;2;3
5203,1035,4138,1,0,1,1;2;3
5204,1035,4139,1,5847,1,1;2;3
5205,1035,4140,1,3,1,1;2;3
5206,1035,4141,1,0,1,1;2;3
5207,1035,4142,1,1,1,1;2;3
5208,1035,4143,1,758,1,1;2;3
5209,1035,4144,1,10,1,1;2;3
5210,1035,4145,1,0,1,1;2;3
5211,1035,4146,1,0,1,1;2;3
5212,1035,4147,1,54,1,1;2;3
5213,1035,4148,1,0,1,1;2;3
5214,1035,4149,1,0,1,1;2;3
5215,1035,4150,1,0,1,1;2;3
5216,1036,4001,1,0,1,1;2;3
5217,1036,4002,1,0,1,1;2;3
5218,1036,4003,1,2,1,1;2;3
5219,1036,4004,1,45,1,1;2;3
5220,1036,4005,1,0,1,1;2;3
5221,1036,4006,1,59,1,1;2;3
5222,1036,4007,1,165,1,1;2;3
5223,1036,4008,1,1108,1,1;2;3
5224,1036,4009,1,42,1,1;2;3
5225,1036,4010,1,0,1,1;2;3
5226,1036,4011,1,6276,1,1;2;3
5227,1036,4012,1,0,1,1;2;3
5228,1036,4013,1,1,1,1;2;3
5229,1036,4014,1,3177,1,1;2;3
5230,1036,4015,1,0,1,1;2;3
5231,1036,4016,1,0,1,1;2;3
5232,1036,4017,1,0,1,1;2;3
5233,1036,4018,1,0,1,1;2;3
5234,1036,4019,1,1,1,1;2;3
5235,1036,4020,1,132,1,1;2;3
5236,1036,4021,1,0,1,1;2;3
5237,1036,4022,1,0,1,1;2;3
5238,1036,4023,1,3,1,1;2;3
5239,1036,4024,1,0,1,1;2;3
5240,1036,4025,1,0,1,1;2;3
5241,1036,4026,1,0,1,1;2;3
5242,1036,4027,1,0,1,1;2;3
5243,1036,4028,1,2200,1,1;2;3
5244,1036,4029,1,22,1,1;2;3
5245,1036,4030,1,1,1,1;2;3
5246,1036,4031,1,872,1,1;2;3
5247,1036,4032,1,0,1,1;2;3
5248,1036,4033,1,6975,1,1;2;3
5249,1036,4034,1,4335,1,1;2;3
5250,1036,4035,1,6,1,1;2;3
5251,1036,4037,1,0,1,1;2;3
5252,1036,4038,1,0,1,1;2;3
5253,1036,4039,1,1,1,1;2;3
5254,1036,4040,1,16,1,1;2;3
5255,1036,4041,1,6286,1,1;2;3
5256,1036,4042,1,0,1,1;2;3
5257,1036,4043,1,2,1,1;2;3
5258,1036,4044,1,0,1,1;2;3
5259,1036,4045,1,0,1,1;2;3
5260,1036,4046,1,11,1,1;2;3
5261,1036,4047,1,0,1,1;2;3
5262,1036,4048,1,672,1,1;2;3
5263,1036,4049,1,1,1,1;2;3
5264,1036,4050,1,3,1,1;2;3
5265,1036,4051,1,34,1,1;2;3
5266,1036,4052,1,2858,1,1;2;3
5267,1036,4053,1,0,1,1;2;3
5268,1036,4054,1,1,1,1;2;3
5269,1036,4055,1,2,1,1;2;3
5270,1036,4056,1,0,1,1;2;3
5271,1036,4057,1,68,1,1;2;3
5272,1036,4058,1,0,1,1;2;3
5273,1036,4059,1,0,1,1;2;3
5274,1036,4060,1,2,1,1;2;3
5275,1036,4061,1,128,1,1;2;3
5276,1036,4062,1,627,1,1;2;3
5277,1036,4063,1,0,1,1;2;3
5278,1036,4064,1,238,1,1;2;3
5279,1036,4065,1,0,1,1;2;3
5280,1036,4066,1,0,1,1;2;3
5281,1036,4067,1,0,1,1;2;3
5282,1036,4068,1,267,1,1;2;3
5283,1036,4069,1,0,1,1;2;3
5284,1036,4070,1,152,1,1;2;3
5285,1036,4071,1,0,1,1;2;3
5286,1036,4072,1,1315,1,1;2;3
5287,1036,4073,1,0,1,1;2;3
5288,1036,4074,1,271,1,1;2;3
5289,1036,4075,1,0,1,1;2;3
5290,1036,4076,1,32,1,1;2;3
5291,1036,4077,1,647,1,1;2;3
5292,1036,4078,1,0,1,1;2;3
5293,1036,4079,1,0,1,1;2;3
5294,1036,4080,1,686,1,1;2;3
5295,1036,4081,1,122,1,1;2;3
5296,1036,4082,1,0,1,1;2;3
5297,1036,4083,1,0,1,1;2;3
5298,1036,4084,1,0,1,1;2;3
5299,1036,4085,1,0,1,1;2;3
5300,1036,4086,1,0,1,1;2;3
5301,1036,4087,1,0,1,1;2;3
5302,1036,4088,1,0,1,1;2;3
5303,1036,4089,1,0,1,1;2;3
5304,1036,4090,1,0,1,1;2;3
5305,1036,4091,1,0,1,1;2;3
5306,1036,4092,1,523,1,1;2;3
5307,1036,4093,1,0,1,1;2;3
5308,1036,4094,1,0,1,1;2;3
5309,1036,4095,1,0,1,1;2;3
5310,1036,4096,1,0,1,1;2;3
5311,1036,4097,1,0,1,1;2;3
5312,1036,4098,1,0,1,1;2;3
5313,1036,4099,1,0,1,1;2;3
5314,1036,4100,1,0,1,1;2;3
5315,1036,4101,1,0,1,1;2;3
5316,1036,4102,1,0,1,1;2;3
5317,1036,4103,1,0,1,1;2;3
5318,1036,4104,1,3,1,1;2;3
5319,1036,4105,1,0,1,1;2;3
5320,1036,4106,1,0,1,1;2;3
5321,1036,4107,1,30,1,1;2;3
5322,1036,4108,1,0,1,1;2;3
5323,1036,4109,1,0,1,1;2;3
5324,1036,4110,1,353,1,1;2;3
5325,1036,4111,1,0,1,1;2;3
5326,1036,4112,1,4665,1,1;2;3
5327,1036,4113,1,0,1,1;2;3
5328,1036,4114,1,0,1,1;2;3
5329,1036,4115,1,0,1,1;2;3
5330,1036,4116,1,0,1,1;2;3
5331,1036,4117,1,107,1,1;2;3
5332,1036,4118,1,34,1,1;2;3
5333,1036,4119,1,69,1,1;2;3
5334,1036,4120,1,6,1,1;2;3
5335,1036,4121,1,0,1,1;2;3
5336,1036,4122,1,0,1,1;2;3
5337,1036,4123,1,0,1,1;2;3
5338,1036,4124,1,90,1,1;2;3
5339,1036,4125,1,0,1,1;2;3
5340,1036,4126,1,7,1,1;2;3
5341,1036,4127,1,0,1,1;2;3
5342,1036,4128,1,7,1,1;2;3
5343,1036,4129,1,1,1,1;2;3
5344,1036,4130,1,2,1,1;2;3
5345,1036,4131,1,0,1,1;2;3
5346,1036,4132,1,0,1,1;2;3
5347,1036,4133,1,0,1,1;2;3
5348,1036,4134,1,0,1,1;2;3
5349,1036,4135,1,0,1,1;2;3
5350,1036,4136,1,1,1,1;2;3
5351,1036,4137,1,780,1,1;2;3
5352,1036,4138,1,1230,1,1;2;3
5353,1036,4139,1,33,1,1;2;3
5354,1036,4140,1,9,1,1;2;3
5355,1036,4141,1,156,1,1;2;3
5356,1036,4142,1,0,1,1;2;3
5357,1036,4143,1,0,1,1;2;3
5358,1036,4144,1,0,1,1;2;3
5359,1036,4145,1,128,1,1;2;3
5360,1036,4146,1,0,1,1;2;3
5361,1036,4147,1,19,1,1;2;3
5362,1036,4148,1,341,1,1;2;3
5363,1036,4149,1,0,1,1;2;3
5364,1036,4150,1,1,1,1;2;3
5365,1037,4001,1,0,1,1;2;3
5366,1037,4002,1,0,1,1;2;3
5367,1037,4003,1,0,1,1;2;3
5368,1037,4004,1,0,1,1;2;3
